N,P,K,temperature,humidity,ph,label
40,121,199,26.1816,81.03886,6.315586,grapes
40,132,202,24.57558,80.70696,5.971813,grapes
29,142,203,29.67229,83.71499,5.891196,grapes
32,121,199,39.37103,81.25354,6.129813,grapes
6,140,205,17.66558,82.92903,6.313086,grapes
8,120,196,24.06679,82.66397,6.053663,grapes
34,133,202,15.31413,80.09711,5.804799,grapes
35,135,199,21.77467,80.54943,6.40072,grapes
16,145,199,26.91625,80.76839,5.953966,grapes
8,136,201,41.65603,82.22118,5.609256,grapes
25,129,195,17.98668,81.17712,5.777271,grapes
16,130,201,29.12034,82.79093,5.682395,grapes
39,129,203,34.38922,83.18393,5.863997,grapes
38,135,203,41.36106,82.79783,6.444373,grapes
33,120,205,35.12158,82.26891,5.550832,grapes
35,125,204,19.64918,80.15216,6.107742,grapes
1,132,200,16.27853,82.9427,5.620746,grapes
39,140,203,21.11904,80.63399,6.349876,grapes
28,145,202,19.20777,82.90428,6.484323,grapes
6,128,200,25.96308,82.57814,5.838748,grapes
6,139,199,25.67385,81.62121,6.290998,grapes
29,122,196,41.94866,81.15595,5.638328,grapes
37,144,197,11.18994,80.80843,6.415556,grapes
38,120,197,17.54383,82.94703,6.323723,grapes
38,141,198,13.0581,80.28298,5.75701,grapes
14,121,203,9.724458,83.74766,6.158689,grapes
6,125,204,27.92005,82.93262,5.73354,grapes
32,138,197,9.535586,80.73113,5.908724,grapes
11,124,204,13.42989,80.06634,6.361141,grapes
23,138,200,9.851243,80.22632,5.965379,grapes
40,143,201,24.97256,82.72829,6.476758,grapes
6,142,202,27.23708,82.94573,6.224543,grapes
37,124,195,18.70679,83.47953,6.209928,grapes
35,134,204,9.949929,82.55139,5.841138,grapes
119,25,51,26.4733,80.92254,6.283818,watermelon
119,19,55,25.1878,83.44622,6.818261,watermelon
105,30,50,25.29955,81.77528,6.376201,watermelon
114,8,50,24.74631,88.30866,6.581588,watermelon
93,22,52,26.58741,81.32563,6.93274,watermelon
80,26,55,24.53443,88.98927,6.140099,watermelon
85,27,45,26.07138,88.72857,6.467096,watermelon
85,22,53,25.96534,89.77077,6.849472,watermelon
82,22,45,26.22338,85.34866,6.512196,watermelon
118,13,54,24.41312,89.81574,6.039585,watermelon
83,25,53,26.49195,80.04678,6.057697,watermelon
86,15,47,24.04356,84.18407,6.423899,watermelon
101,10,47,25.54217,83.31883,6.936998,watermelon
119,9,50,26.74551,83.91959,6.251287,watermelon
104,17,46,25.71314,80.22973,6.190016,watermelon
95,12,51,25.76484,84.1727,6.681607,watermelon
102,14,52,26.7949,89.64815,6.51076,watermelon
109,21,55,24.90046,89.73524,6.770278,watermelon
81,18,50,26.80751,88.22875,6.429788,watermelon
103,17,51,25.11189,80.02621,6.209888,watermelon
105,14,50,26.21488,87.6884,6.419052,watermelon
97,8,52,24.91032,86.9719,6.237862,watermelon
120,19,49,25.79449,84.26831,6.762472,watermelon
95,16,55,25.26931,87.55055,6.612848,watermelon
83,29,52,25.76403,87.59311,6.704689,watermelon
83,9,45,25.85484,89.13164,6.04961,watermelon
91,21,50,24.33528,81.4403,6.76203,watermelon
116,5,54,25.37601,80.99314,6.653987,watermelon
112,28,54,24.86095,85.05319,6.738031,watermelon
88,29,51,24.71885,88.94568,6.09569,watermelon
118,15,45,24.21496,84.20577,6.538006,watermelon
92,21,48,25.81692,82.04326,6.377427,watermelon
106,14,45,24.47019,84.1639,6.417012,watermelon
99,5,47,24.13079,84.84495,6.649087,watermelon
98,8,51,26.17935,86.52258,6.259336,watermelon
108,22,46,26.17669,86.72952,6.121169,watermelon
119,7,55,26.03868,84.63784,6.031424,watermelon
117,27,48,26.53259,82.39054,6.835268,watermelon
109,10,53,26.81939,87.82746,6.55175,watermelon
80,16,46,25.50406,81.40297,6.940236,watermelon
100,18,52,26.20234,80.38266,6.876067,watermelon
91,7,53,25.13736,89.28273,6.457217,watermelon
86,6,53,25.9203,83.47203,6.921848,watermelon
107,5,52,26.66346,89.98405,6.881426,watermelon
103,16,49,24.06731,81.64075,6.915717,watermelon
101,20,48,24.67742,82.75411,6.206247,watermelon
85,25,47,26.1144,87.64081,6.295425,watermelon
84,7,51,26.8153,87.65694,6.399669,watermelon
102,28,54,25.15623,80.27525,6.862157,watermelon
98,25,52,25.28014,83.15394,6.224066,watermelon
97,25,50,26.22006,80.90127,6.093815,watermelon
90,16,45,24.92093,80.61751,6.29154,watermelon
95,12,46,26.21668,81.01009,6.322817,watermelon
82,23,49,26.81384,87.21987,6.873284,watermelon
82,25,51,24.31335,87.47409,6.07421,watermelon
110,28,46,24.29105,88.04541,6.498896,watermelon
118,21,51,24.42999,86.33905,6.678805,watermelon
120,20,45,25.66576,88.69842,6.114129,watermelon
91,7,52,25.07804,83.4623,6.405054,watermelon
81,6,55,24.88911,85.87059,6.110143,watermelon
101,13,54,25.42901,82.91482,6.828983,watermelon
101,17,55,24.37118,87.12691,6.4515,watermelon
111,6,53,26.49306,88.59143,6.313513,watermelon
107,10,49,25.83203,89.00482,6.755192,watermelon
115,11,46,24.41593,89.39656,6.623167,watermelon
84,25,52,24.3719,81.25148,6.125324,watermelon
120,7,47,24.24782,83.03688,6.653868,watermelon
91,12,46,24.64458,85.49938,6.343943,watermelon
89,22,52,24.89681,86.10783,6.217301,watermelon
113,19,46,25.41864,81.12123,6.286388,watermelon
97,22,50,26.26029,86.14586,6.769894,watermelon
117,30,50,24.90124,87.20773,6.744966,watermelon
90,14,52,24.84741,89.20455,6.391858,watermelon
104,23,47,26.98213,86.70068,6.770434,watermelon
81,16,45,26.90436,86.25426,6.727468,watermelon
88,5,47,25.86475,86.67468,6.662245,watermelon
92,7,45,26.70608,81.1415,6.94464,watermelon
81,18,50,26.44019,80.91934,6.507111,watermelon
111,5,55,26.28344,84.42479,6.520663,watermelon
108,23,51,26.84366,83.8504,6.106501,watermelon
113,30,50,26.03967,83.98624,6.277484,watermelon
83,10,53,24.92995,85.00802,6.195142,watermelon
101,11,51,25.50737,84.2434,6.792036,watermelon
114,21,55,25.44384,87.93923,6.472756,watermelon
99,6,45,26.12589,86.55079,6.000976,watermelon
92,20,55,25.10475,87.52676,6.587791,watermelon
92,7,48,26.27521,86.6325,6.956509,watermelon
91,24,55,26.27062,83.09195,6.259087,watermelon
110,21,54,26.73691,87.8243,6.747538,watermelon
112,25,51,25.04747,85.56673,6.932537,watermelon
89,25,54,24.69369,85.56968,6.353107,watermelon
100,10,53,24.54357,84.60808,6.211749,watermelon
83,22,54,25.89762,81.96665,6.277245,watermelon
95,14,50,26.63331,84.31757,6.560444,watermelon
119,30,49,25.35795,80.45846,6.90302,watermelon
97,12,47,25.28785,89.63668,6.765095,watermelon
110,7,45,26.63839,84.69547,6.189214,watermelon
96,18,50,25.33104,84.30534,6.904242,watermelon
83,23,55,26.8975,83.89241,6.463271,watermelon
120,24,47,26.98604,89.41385,6.260839,watermelon
115,17,55,27.57827,94.11878,6.776533,muskmelon
114,27,48,27.82055,93.03555,6.528404,muskmelon
101,25,52,29.0991,94.22238,6.750146,muskmelon
118,18,52,28.04944,90.83131,6.562833,muskmelon
95,26,45,29.91691,94.55696,6.11753,muskmelon
81,25,49,29.86896,93.25103,6.07646,muskmelon
117,24,53,29.17221,92.21405,6.293486,muskmelon
114,30,51,29.24909,90.06998,6.069172,muskmelon
113,6,52,27.76317,90.35568,6.740984,muskmelon
108,26,52,28.82629,94.26765,6.201798,muskmelon
81,30,48,28.5238,92.09688,6.041027,muskmelon
115,9,52,29.06785,90.97686,6.019372,muskmelon
83,7,45,29.08418,90.73892,6.704104,muskmelon
84,21,55,28.47091,94.79453,6.494251,muskmelon
109,26,45,28.27974,90.38971,6.224535,muskmelon
95,27,55,28.47213,91.21322,6.160414,muskmelon
119,5,55,29.68847,94.30112,6.168758,muskmelon
110,14,51,27.02415,91.66738,6.085445,muskmelon
82,18,48,29.09588,94.16748,6.159051,muskmelon
87,14,48,29.69239,92.58863,6.606033,muskmelon
85,9,53,28.20619,92.86799,6.447663,muskmelon
100,6,53,29.05248,93.92218,6.10591,muskmelon
107,12,46,29.5724,93.6187,6.559763,muskmelon
91,13,47,29.10968,92.43511,6.144109,muskmelon
102,25,50,28.20481,92.9144,6.099662,muskmelon
117,25,53,29.11859,92.12543,6.413927,muskmelon
85,21,52,29.62801,90.10052,6.075144,muskmelon
104,25,55,29.81197,90.36881,6.123803,muskmelon
102,24,54,27.72338,90.93898,6.698469,muskmelon
116,25,50,29.26093,92.92368,6.088886,muskmelon
100,17,48,29.72791,94.29753,6.367801,muskmelon
110,25,54,28.91106,90.78414,6.425931,muskmelon
104,25,51,28.96361,93.88482,6.469983,muskmelon
107,11,54,28.59052,91.33617,6.094016,muskmelon
98,26,52,27.33898,90.69759,6.150091,muskmelon
88,17,52,29.90416,90.75284,6.646962,muskmelon
87,25,46,27.42712,90.02696,6.379691,muskmelon
120,8,46,29.55658,90.70937,6.732834,muskmelon
95,13,46,29.84071,93.76313,6.12602,muskmelon
108,22,47,28.53546,91.72743,6.161124,muskmelon
82,13,52,27.11535,94.86908,6.44281,muskmelon
120,23,55,27.84493,91.60667,6.732049,muskmelon
110,22,47,29.03157,91.82173,6.243674,muskmelon
95,23,45,27.82424,90.56699,6.266209,muskmelon
106,10,49,27.72653,92.00688,6.350624,muskmelon
99,12,52,28.69708,94.3076,6.002927,muskmelon
106,20,51,29.7302,90.97016,6.342573,muskmelon
83,11,53,29.54097,92.91778,6.163921,muskmelon
117,19,55,28.80312,91.78337,6.121745,muskmelon
98,26,49,27.29036,90.5333,6.13016,muskmelon
113,20,48,27.46584,94.87679,6.440585,muskmelon
101,17,47,29.49401,94.72981,6.185053,muskmelon
98,7,45,27.79162,92.51055,6.157725,muskmelon
93,22,48,29.12534,91.52291,6.776988,muskmelon
95,21,47,27.93114,93.56161,6.431971,muskmelon
109,12,48,29.45772,92.12535,6.708744,muskmelon
118,12,47,27.96872,92.17445,6.01074,muskmelon
100,14,49,29.48883,91.07574,6.365957,muskmelon
89,9,47,29.47156,90.7707,6.668383,muskmelon
95,16,46,27.07673,90.14363,6.746695,muskmelon
95,7,45,27.30009,90.80015,6.031666,muskmelon
87,6,45,29.82729,90.79007,6.400772,muskmelon
93,20,50,29.93061,93.22981,6.448793,muskmelon
84,29,49,29.94349,93.90741,6.25142,muskmelon
111,5,47,28.03306,91.47356,6.274453,muskmelon
111,5,52,29.88431,94.03711,6.135996,muskmelon
111,15,54,27.70584,92.91186,6.19409,muskmelon
89,11,47,29.78714,94.65344,6.327823,muskmelon
110,15,48,28.5782,92.86597,6.212567,muskmelon
95,30,52,29.4807,90.33699,6.640471,muskmelon
115,12,52,27.51492,94.96219,6.685553,muskmelon
120,25,50,28.05458,94.81637,6.32721,muskmelon
102,11,45,29.03167,93.12603,6.355443,muskmelon
94,5,55,28.58546,91.89217,6.085682,muskmelon
84,18,46,27.08808,93.42402,6.78105,muskmelon
107,22,54,27.99612,90.8466,6.630301,muskmelon
80,18,52,27.87317,91.1485,6.4848,muskmelon
86,18,45,28.96587,90.71833,6.566759,muskmelon
113,28,48,28.87726,92.4884,6.170521,muskmelon
115,18,53,29.17052,94.1979,6.01248,muskmelon
82,20,54,29.34034,90.01506,6.54115,muskmelon
98,22,47,29.07265,91.91533,6.341401,muskmelon
117,25,54,28.68276,92.50969,6.150686,muskmelon
83,15,49,28.92706,91.39357,6.438008,muskmelon
120,16,51,27.99902,91.64193,6.547042,muskmelon
111,5,50,27.5935,91.79743,6.399891,muskmelon
85,21,47,29.87331,90.60932,6.18677,muskmelon
90,23,54,28.55852,90.45773,6.159021,muskmelon
99,29,55,29.19379,91.46241,6.660955,muskmelon
102,11,47,27.98781,92.78226,6.504907,muskmelon
80,18,51,28.05381,91.81759,6.706053,muskmelon
87,21,52,27.35063,94.2912,6.067665,muskmelon
114,8,52,29.34081,94.55135,6.419083,muskmelon
99,6,46,28.61475,94.22253,6.396379,muskmelon
89,25,50,27.04864,91.34685,6.375923,muskmelon
96,13,55,29.52753,94.57459,6.700338,muskmelon
82,26,47,28.50416,93.46806,6.565313,muskmelon
106,21,52,28.89579,94.78993,6.286515,muskmelon
90,15,52,27.04927,91.38217,6.448062,muskmelon
106,16,54,28.96018,91.69532,6.585873,muskmelon
24,128,196,22.75089,90.69489,5.521467,apple
7,144,197,23.8494,94.34815,6.133221,apple
14,128,205,22.60801,94.58901,6.22629,apple
8,120,201,21.18667,91.13436,6.321152,apple
20,129,201,23.41045,91.69913,5.587906,apple
32,137,204,22.86007,93.1286,5.824152,apple
27,139,205,22.48403,93.40819,5.77218,apple
0,123,205,22.02775,92.96129,5.790993,apple
22,144,196,21.91191,91.68748,6.499227,apple
1,124,199,23.71059,93.27392,5.658474,apple
30,122,197,21.37785,92.72044,5.573241,apple
29,121,196,22.84853,94.3213,6.079497,apple
13,126,204,23.10943,92.79631,6.38318,apple
9,139,199,23.25231,94.54128,5.867421,apple
0,133,200,23.67288,90.49356,5.708419,apple
30,143,199,23.76882,90.5981,5.798351,apple
36,140,198,23.34386,91.47685,6.281884,apple
37,137,199,22.63946,90.18452,5.697946,apple
33,121,203,22.45697,94.76285,5.605934,apple
7,144,195,22.96388,93.58066,5.856481,apple
35,128,205,21.07273,93.56586,6.041054,apple
29,128,198,22.44075,92.70785,5.685062,apple
2,143,196,22.71271,90.45262,5.669489,apple
34,140,198,21.70417,93.44006,5.751707,apple
29,144,204,22.43325,92.48668,5.800449,apple
32,141,203,21.25941,92.84416,5.821348,apple
13,144,197,22.92157,94.89613,6.280223,apple
25,143,198,22.81213,91.51862,6.027314,apple
9,137,200,21.12152,90.68788,5.636687,apple
6,144,198,21.11479,90.31529,5.559364,apple
37,126,196,23.59997,90.97598,5.596449,apple
2,120,203,23.12653,94.71203,5.893493,apple
11,143,197,22.98459,93.32045,5.875719,apple
10,141,201,22.12659,90.97818,6.386021,apple
24,142,202,22.5378,91.48136,5.71082,apple
23,138,195,22.49095,91.70293,5.795986,apple
18,125,204,22.35548,94.47812,6.046674,apple
13,121,196,22.20701,93.50574,6.443383,apple
26,122,202,22.44517,94.73764,5.617227,apple
28,123,202,22.76643,92.12439,6.442289,apple
26,121,201,22.19109,90.02575,6.162034,apple
21,137,196,23.61192,91.70294,5.812782,apple
21,135,198,23.86087,94.92048,5.765015,apple
5,144,205,21.42177,92.62665,6.184923,apple
2,123,205,22.36629,90.78572,5.739652,apple
15,133,199,23.99686,91.61002,5.824779,apple
31,130,198,21.8013,92.73447,5.554824,apple
25,143,200,23.80436,92.80442,6.024249,apple
16,143,204,23.71475,91.53331,5.631333,apple
19,122,202,23.34467,90.37981,5.811975,apple
10,125,196,22.31254,90.03577,5.730557,apple
20,139,202,23.50201,92.21084,5.669991,apple
28,123,198,23.4626,91.45665,5.682751,apple
28,136,200,23.06204,92.39544,6.245859,apple
2,131,199,22.47421,91.2276,6.01737,apple
2,140,197,22.6978,92.82223,5.534567,apple
27,138,201,23.66682,93.90191,5.952368,apple
30,127,204,22.5005,92.45878,6.126437,apple
32,145,203,23.83054,90.84422,6.406819,apple
29,139,205,23.64142,93.74461,6.155939,apple
26,126,195,21.41364,92.99125,5.878569,apple
40,136,202,22.85267,94.57646,5.935336,apple
6,124,200,22.98208,93.84505,5.971332,apple
35,138,200,21.1991,90.80819,5.671306,apple
17,136,196,23.87192,90.49939,5.882156,apple
33,134,205,21.03653,94.3392,6.085519,apple
16,143,197,22.61712,93.51978,5.904026,apple
27,120,200,21.45279,90.74532,6.110219,apple
29,145,205,22.81228,92.12992,6.212303,apple
3,141,197,21.98142,91.12719,6.142803,apple
15,123,204,22.52709,92.5478,6.365973,apple
5,136,195,22.35629,91.9236,6.264203,apple
10,136,204,21.19852,92.15595,6.276199,apple
7,141,195,23.88125,93.45068,5.514253,apple
2,129,201,22.78234,94.36804,5.682344,apple
29,138,197,22.19055,92.43764,5.830892,apple
30,137,200,22.9143,90.70476,5.603413,apple
29,132,204,23.08951,90.22507,6.096753,apple
14,139,197,21.72485,92.83976,6.05653,apple
18,125,203,22.44308,91.59234,6.160267,apple
33,143,204,21.13161,91.9577,5.814435,apple
40,144,196,22.71751,92.2548,5.987263,apple
9,143,197,23.75033,92.8816,5.570021,apple
38,135,203,23.76122,93.66164,5.965551,apple
28,130,196,22.13451,94.67696,6.062356,apple
35,142,203,21.17089,90.2373,5.895319,apple
12,129,205,22.36238,91.15762,6.119432,apple
1,135,203,22.77857,92.70124,5.624203,apple
0,145,205,21.22503,90.09878,5.520783,apple
31,121,201,23.15791,90.34397,5.731535,apple
35,131,203,22.42776,93.91722,5.893491,apple
29,140,195,23.64083,90.95258,5.560521,apple
33,138,198,22.29423,90.69034,6.222391,apple
14,140,197,23.35225,90.90055,6.071255,apple
35,145,195,22.03912,94.58076,6.23195,apple
40,120,197,23.80594,92.48879,5.889481,apple
25,132,198,22.31944,90.85174,5.732758,apple
31,137,196,22.14464,93.82567,6.400321,apple
36,144,196,23.65168,94.50529,6.496934,apple
10,140,197,22.16939,90.27186,6.229499,apple
22,30,12,15.78144,92.51078,6.354007,orange
37,6,13,26.03097,91.50819,7.511755,orange
27,13,6,13.36051,91.35608,7.335158,orange
7,16,9,18.87958,92.04304,7.813917,orange
20,7,9,29.47742,91.57803,7.129137,orange
26,27,10,28.06903,92.91487,6.079998,orange
5,23,15,25.66901,92.04671,7.408939,orange
0,18,14,29.77149,92.0072,7.207991,orange
39,24,14,30.55473,90.90344,7.18926,orange
13,23,6,23.96148,90.26408,7.365338,orange
21,17,15,23.9829,91.54731,7.455991,orange
33,12,8,25.26053,90.31154,6.822282,orange
6,9,12,31.08369,90.14363,7.028746,orange
19,7,10,14.78003,91.22062,6.11843,orange
24,18,6,26.56608,94.4524,6.285313,orange
9,11,8,24.85903,94.39,6.559237,orange
31,8,7,34.51465,93.63813,7.163246,orange
22,17,5,24.12189,90.72352,6.945563,orange
13,5,8,23.8534,90.10523,7.474711,orange
16,8,9,24.60298,91.28409,7.60119,orange
4,13,6,15.63211,94.25966,7.561143,orange
0,25,14,19.33517,91.97979,6.361671,orange
8,7,10,28.26205,91.98317,6.929216,orange
4,23,5,22.67594,93.36349,7.477935,orange
33,14,8,21.032,92.9642,7.68442,orange
30,7,15,33.23453,91.06054,7.825532,orange
21,29,12,22.30319,92.15987,6.438669,orange
11,14,5,11.50323,94.89332,6.946355,orange
9,8,15,14.3432,94.35735,7.994465,orange
5,18,14,33.1057,93.48447,7.434119,orange
29,25,14,30.49184,90.45829,7.781989,orange
33,12,15,30.25578,92.03273,6.052318,orange
8,16,6,12.22816,90.26457,7.10665,orange
15,14,8,10.01081,90.22399,6.220943,orange
16,7,8,22.79197,90.60902,6.420457,orange
0,12,7,20.18432,90.65458,6.96925,orange
5,25,6,30.7212,94.01332,6.011302,orange
6,8,11,24.35591,92.39652,6.600949,orange
10,5,5,21.21307,91.35349,7.817846,orange
1,17,6,10.7869,91.38412,6.819827,orange
1,30,10,11.89926,91.34664,7.291406,orange
0,23,15,22.56664,93.37489,7.598729,orange
24,27,9,18.86883,93.24688,6.157135,orange
36,11,13,17.34084,93.04897,7.191727,orange
40,21,8,34.90665,92.8782,7.418762,orange
40,22,6,24.5361,91.90997,6.488221,orange
32,18,13,13.83773,91.7478,6.044167,orange
9,10,10,22.3551,93.52212,6.010392,orange
13,16,8,34.74005,93.12317,6.949839,orange
15,9,11,11.54786,94.14861,7.907956,orange
29,11,5,23.13339,91.9467,7.639788,orange
1,15,9,29.98365,94.5524,7.533509,orange
18,5,11,20.87947,90.93756,6.251587,orange
14,22,9,17.24945,91.13773,6.543192,orange
33,15,7,15.83389,91.68294,7.651225,orange
4,6,7,23.01014,91.11764,6.70889,orange
17,16,14,16.39624,92.18152,6.625539,orange
12,20,10,24.45133,93.10528,6.528355,orange
34,29,8,31.87859,91.15248,6.45064,orange
39,28,10,31.3492,91.48248,7.181908,orange
31,25,12,18.05142,90.0397,7.016482,orange
12,6,8,30.84835,92.86774,6.388617,orange
12,29,13,22.45617,91.52782,7.571254,orange
26,11,11,13.70319,90.95589,7.609348,orange
19,24,15,20.48955,93.72485,7.137137,orange
39,21,9,13.20844,94.02769,6.354023,orange
16,29,13,32.31944,93.67805,6.196908,orange
36,29,13,20.68185,90.91511,7.829507,orange
37,23,12,31.52676,90.50622,6.395258,orange
39,9,15,25.35468,91.81183,7.992042,orange
31,5,14,17.66545,91.69866,6.583412,orange
18,12,8,12.59094,91.81669,6.206053,orange
20,20,10,11.86632,93.68395,6.976998,orange
5,8,5,11.03368,92.22707,6.562595,orange
20,8,12,25.29904,94.9642,7.260416,orange
25,21,11,32.23798,90.15407,6.460045,orange
14,19,14,17.68409,94.35815,6.699165,orange
37,18,12,10.27089,90.19148,7.401122,orange
26,15,6,17.22035,94.78797,6.912033,orange
13,22,5,19.66706,90.50097,7.76404,orange
32,25,9,10.3561,93.75652,7.796034,orange
19,7,9,27.25544,91.71369,6.969883,orange
28,7,9,34.59178,92.1323,6.730758,orange
24,30,11,32.39524,94.51768,6.601396,orange
7,17,10,10.16431,91.22321,6.465913,orange
18,23,8,21.49119,93.4395,6.413548,orange
7,20,12,16.5346,94.7676,6.475275,orange
20,23,11,31.85207,90.1222,6.407716,orange
18,14,11,28.048,90.00622,6.550814,orange
34,11,10,31.75049,94.59551,7.362208,orange
20,29,10,29.07413,93.27189,7.365492,orange
37,24,13,19.14382,90.71037,7.854624,orange
12,8,10,16.1482,91.4448,7.995849,orange
34,10,14,34.05297,92.05812,6.725601,orange
6,13,9,34.51424,90.56151,7.786725,orange
27,30,5,32.71749,90.54608,7.656978,orange
13,8,12,25.16297,92.54736,7.105905,orange
6,7,7,27.68167,94.47317,7.199106,orange
40,17,15,21.35093,90.9493,7.871063,orange
31,26,9,11.69895,93.25639,7.566166,orange
61,68,50,35.21463,91.49725,6.793245,papaya
58,46,45,42.39413,90.79028,6.576261,papaya
45,47,55,38.41916,91.1422,6.751453,papaya
39,65,53,35.33295,92.11509,6.560743,papaya
31,68,45,42.92325,90.07601,6.938313,papaya
70,68,45,33.83509,92.8547,6.991626,papaya
68,62,50,33.20258,92.76438,6.9777,papaya
34,65,47,23.48547,93.71044,6.833769,papaya
38,68,54,29.33711,90.81781,6.73917,papaya
69,64,47,40.21199,94.50767,6.993473,papaya
58,51,47,42.13474,91.70445,6.757471,papaya
59,47,53,32.86317,91.46189,6.850663,papaya
44,64,54,29.80744,91.38048,6.742749,papaya
56,57,48,31.56214,93.04849,6.506121,papaya
69,60,54,36.32268,93.06134,6.989927,papaya
56,58,49,37.13165,94.60762,6.692156,papaya
49,55,53,38.44187,93.63739,6.54403,papaya
38,51,52,32.66161,90.78932,6.927804,papaya
54,65,47,27.92766,91.55594,6.721836,papaya
57,57,51,39.01793,91.48816,6.992234,papaya
39,52,53,32.51247,94.65904,6.704204,papaya
58,67,45,38.72383,91.72515,6.702425,papaya
61,64,52,43.30205,92.83405,6.641099,papaya
34,62,55,27.58549,90.72527,6.585346,papaya
31,48,45,40.78882,92.90951,6.563135,papaya
47,46,52,23.19451,91.40302,6.502289,papaya
32,68,52,32.68067,92.61716,6.800321,papaya
36,59,46,34.28879,93.61083,6.721131,papaya
61,51,51,39.3005,94.16193,6.574678,papaya
70,54,46,39.73149,91.12221,6.919342,papaya
44,56,49,39.23342,91.25589,6.51978,papaya
34,68,51,27.34735,94.17757,6.687088,papaya
50,59,47,40.76999,92.09279,6.747976,papaya
39,70,52,26.2656,90.79668,6.651491,papaya
34,61,49,28.12971,93.32107,6.502675,papaya
44,60,55,34.28046,90.55562,6.825371,papaya
31,62,52,33.79602,93.00754,6.991041,papaya
65,62,51,31.53244,90.87395,6.511625,papaya
44,57,53,42.30496,90.51432,6.931721,papaya
50,47,48,24.63677,90.61964,6.712772,papaya
43,50,48,28.28223,91.3706,6.630165,papaya
60,46,53,24.48621,92.98255,6.761953,papaya
70,68,55,42.84609,94.63548,6.691202,papaya
59,62,52,43.67549,93.10887,6.608668,papaya
60,58,51,42.07214,92.92203,6.840802,papaya
42,60,47,33.46874,92.12746,6.834808,papaya
35,66,47,31.70184,91.66232,6.953439,papaya
34,65,48,41.41968,90.03863,6.665025,papaya
36,54,46,42.54744,94.94482,6.662876,papaya
39,64,52,28.91842,94.63677,6.678696,papaya
37,52,47,43.08023,93.90306,6.542777,papaya
33,47,46,29.20301,93.96834,6.839444,papaya
34,48,48,41.04224,91.37258,6.805277,papaya
49,54,50,25.62447,93.1824,6.762522,papaya
40,65,49,35.32876,91.06139,6.678449,papaya
68,52,49,24.42561,92.27749,6.577192,papaya
50,46,52,31.18298,90.21647,6.734006,papaya
65,63,50,31.88343,91.32565,6.524459,papaya
40,49,47,42.93369,91.17567,6.501521,papaya
42,53,48,23.11408,94.31995,6.75848,papaya
49,55,51,24.87212,93.9056,6.676579,papaya
59,62,49,43.36052,93.35192,6.941497,papaya
63,58,47,26.83054,90.7538,6.864144,papaya
70,65,52,30.42012,93.1266,6.583529,papaya
63,50,52,28.64556,93.22643,6.751748,papaya
40,64,47,32.50038,93.47889,6.893509,papaya
63,58,50,43.03714,94.64289,6.720744,papaya
45,58,49,30.10773,90.34546,6.827813,papaya
66,69,47,23.69212,93.61056,6.9123,papaya
54,67,52,35.67667,93.30642,6.586107,papaya
69,67,52,27.71949,94.43877,6.827306,papaya
67,68,49,35.26825,92.38283,6.821775,papaya
45,57,47,23.16856,90.78821,6.656459,papaya
56,50,52,33.08706,92.25198,6.770385,papaya
70,50,53,37.46209,90.44968,6.93381,papaya
44,47,45,38.73219,94.73613,6.579441,papaya
50,60,47,32.57721,92.74889,6.927918,papaya
52,51,53,38.38231,93.10379,6.985804,papaya
35,68,45,42.93605,90.09448,6.61243,papaya
68,69,52,25.65492,92.74502,6.813383,papaya
32,55,52,37.589,91.9974,6.96776,papaya
32,55,51,29.60719,93.15643,6.57398,papaya
48,62,47,25.34756,93.02871,6.803095,papaya
39,69,53,25.93004,93.02358,6.964955,papaya
49,61,45,32.76796,94.57377,6.764213,papaya
48,57,54,29.02328,90.20397,6.617703,papaya
69,66,49,40.00439,90.17016,6.52711,papaya
53,55,55,33.32316,91.25271,6.709669,papaya
38,61,52,31.2279,94.94021,6.62073,papaya
57,64,55,26.68386,92.95854,6.58376,papaya
51,57,55,24.70528,90.14732,6.676407,papaya
56,65,45,38.20168,93.9738,6.751299,papaya
54,66,52,36.5677,93.79503,6.867554,papaya
58,55,47,26.05376,93.69112,6.74249,papaya
68,70,54,31.29986,92.76039,6.986229,papaya
42,59,55,40.10208,94.3511,6.979102,papaya
43,64,47,38.58954,91.58077,6.825665,papaya
35,67,49,41.3133,91.15088,6.617067,papaya
56,59,55,37.03552,91.7943,6.551893,papaya
39,64,53,23.0124,91.07356,6.59886,papaya
18,30,29,26.76275,92.86057,6.420019,coconut
37,23,28,25.61294,94.31388,5.740055,coconut
13,28,33,28.13012,95.64808,5.686973,coconut
2,21,35,25.02887,91.53721,6.293662,coconut
10,18,35,27.79798,99.64573,6.381975,coconut
7,11,32,29.25903,95.11295,5.542169,coconut
39,5,31,27.10135,93.6998,5.551963,coconut
34,6,27,25.84726,90.92669,5.86074,coconut
31,30,29,26.5858,90.98618,5.558807,coconut
25,7,35,28.38504,99.18844,5.557712,coconut
16,18,26,28.43647,91.81321,5.568366,coconut
26,10,33,28.27298,96.93649,6.070718,coconut
27,8,32,27.00648,96.46169,5.627861,coconut
37,18,30,27.63551,99.34855,6.384884,coconut
19,15,34,26.29645,99.65809,5.685889,coconut
0,19,33,27.1326,95.23798,6.234458,coconut
31,20,26,25.56568,97.61362,6.443169,coconut
9,17,32,25.94952,93.40549,5.842318,coconut
22,11,29,28.03381,95.01631,5.955743,coconut
31,6,26,29.12859,91.30925,5.741367,coconut
34,6,30,27.08283,97.00155,5.948343,coconut
